TargetID	Remove
cg14314026	1
cg14315332	1
cg14316117	1
cg14316583	1
cg14316660	1
cg14316668	1
cg14317457	1
cg14319700	1
cg14319849	1
cg14321038	1
cg14322233	1
cg14325184	1
cg14327068	1
cg14330675	1
cg14332824	1
cg14333483	1
cg14334147	1
cg14334810	1
cg14336033	1
cg14336674	1
cg14338160	1
cg14338551	1
cg14339048	1
cg14340840	1
cg14343924	1
cg14344864	1
cg14345215	1
cg14346048	1
cg14347328	1
cg14347999	1
cg14348441	1
cg14348849	1
cg14349378	1
cg14349843	1
cg14349871	1
cg14352508	1
cg14353001	1
cg14356187	1
cg14356272	1
cg14357455	1
cg14358474	1
cg14359804	1
cg14360421	1
cg14361189	1
cg14362416	1
cg14362697	1
cg14368691	1
cg14369648	1
cg14372177	1
cg14372265	1
cg14373718	1
cg14375543	1
cg14375944	1
cg14377342	1
cg14378364	1
cg14378608	1
cg14379865	1
cg14380045	1
cg14380061	1
cg14381313	1
cg14381371	1
cg14382564	1
cg14382923	1
cg14384940	1
cg14385482	1
cg14385804	1
cg14386548	1
cg14387414	1
cg14388724	1
cg14390143	1
cg14390764	1
cg14390884	1
cg14391023	1
cg14392163	1
cg14392755	1
cg14393609	1
cg14393649	1
cg14394011	1
cg14394692	1
cg14395520	1
cg14397009	1
cg14397416	1
cg14398295	1
cg14398449	1
cg14399784	1
cg14400090	1
cg14400179	1
cg14400763	1
cg14400821	1
cg14403099	1
cg14403583	1
cg14404146	1
cg14405526	1
cg14405773	1
cg14406224	1
cg14406256	1
cg14407179	1
cg14407184	1
cg14407666	1
cg14407883	1
cg14409823	1
cg14411612	1
cg14415800	1
cg14416014	1
cg14417458	1
cg14419051	1
cg14419869	1
cg14422322	1
cg14424582	1
cg14427437	1
cg14430151	1
cg14430410	1
cg14432665	1
cg14432716	1
cg14433248	1
cg14434632	1
cg14435059	1
cg14435659	1
cg14436491	1
cg14436792	1
cg14437002	1
cg14438695	1
cg14442769	1
cg14443230	1
cg14443396	1
cg14443467	1
cg14445229	1
cg14445341	1
cg14447733	1
cg14448248	1
cg14449069	1
cg14449317	1
cg14449633	1
cg14450620	1
cg14450725	1
cg14452204	1
cg14452209	1
cg14452549	1
cg14453012	1
cg14455170	1
cg14455613	1
cg14456396	1
cg14457998	1
cg14458654	1
cg14460663	1
cg14460847	1
cg14461571	1
cg14463346	1
cg14464802	1
cg14464893	1
cg14465410	1
cg14465801	1
cg14467015	1
cg14467738	1
cg14469191	1
cg14469280	1
cg14470104	1
cg14470332	1
cg14470762	1
cg14471124	1
cg14471455	1
cg14471799	1
cg14474302	1
cg14475036	1
cg14475947	1
cg14476948	1
cg14477673	1
cg14478316	1
cg14479329	1
cg14480943	1
cg14481079	1
cg14482292	1
cg14482952	1
cg14486291	1
cg14487798	1
cg14487855	1
cg14488913	1
cg14488974	1
cg14490735	1
cg14490761	1
cg14491776	1
cg14492530	1
cg14493055	1
cg14493267	1
cg14495458	1
cg14495732	1
cg14496048	1
cg14497172	1
cg14498455	1
cg14499426	1
cg14500050	1
cg14500258	1
cg14502651	1
cg14502726	1
cg14503521	1
cg14503844	1
cg14503987	1
cg14505256	1
cg14505434	1
cg14505585	1
cg14505667	1
cg14506646	1
cg14506722	1
cg14510638	1
cg14511089	1
cg14511665	1
cg14512309	1
cg14513059	1
cg14513298	1
cg14514393	1
cg14514703	1
cg14514813	1
cg14515078	1
cg14515254	1
cg14516156	1
cg14516632	1
cg14516793	1
cg14517073	1
cg14517323	1
cg14517340	1
cg14517756	1
cg14517863	1
cg14517917	1
cg14518803	1
cg14519534	1
cg14519963	1
cg14520079	1
cg14520571	1
cg14520573	1
cg14520944	1
cg14522441	1
cg14523405	1
cg14523476	1
cg14523706	1
cg14524476	1
cg14526688	1
cg14527034	1
cg14527145	1
cg14528040	1
cg14528339	1
cg14529610	1
cg14529754	1
cg14530513	1
cg14530679	1
cg14530833	1
cg14530856	1
cg14530937	1
cg14531840	1
cg14533605	1
cg14533609	1
cg14534701	1
cg14535019	1
cg14535167	1
cg14537194	1
cg14538532	1
cg14540397	1
cg14541460	1
cg14542004	1
cg14542156	1
cg14544505	1
cg14544620	1
cg14544632	1
cg14544999	1
cg14545834	1
cg14546076	1
cg14549295	1
cg14550212	1
cg14550611	1
cg14550828	1
cg14551186	1
cg14552354	1
cg14554488	1
cg14554813	1
cg14555253	1
cg14555733	1
cg14556450	1
cg14558153	1
cg14558728	1
cg14559160	1
cg14559234	1
cg14559409	1
cg14559733	1
cg14561079	1
cg14561880	1
cg14562211	1
cg14562786	1
cg14565164	1
cg14565279	1
cg14565714	1
cg14565914	1
cg14566437	1
cg14567424	1
cg14568552	1
cg14569778	1
cg14571574	1
cg14573270	1
cg14573897	1
cg14574118	1
cg14574871	1
cg14576062	1
cg14576802	1
cg14579098	1
cg14579678	1
cg14580349	1
cg14581928	1
cg14582108	1
cg14583152	1
cg14584407	1
cg14585288	1
cg14587335	1
cg14588087	1
cg14589911	1
cg14591564	1
cg14591995	1
cg14592989	1
cg14593273	1
cg14595013	1
cg14595915	1
cg14596086	1
cg14596450	1
cg14596593	1
cg14597066	1
cg14597280	1
cg14597726	1
cg14597791	1
cg14598211	1
cg14598452	1
cg14599315	1
cg14599714	1
cg14599871	1
cg14600090	1
cg14600384	1
cg14600420	1
cg14600600	1
cg14602341	1
cg14603040	1
cg14606856	1
cg14607208	1
cg14608437	1
cg14608722	1
cg14610121	1
cg14611084	1
cg14611398	1
cg14611628	1
cg14612892	1
cg14614975	1
cg14615268	1
cg14615609	1
cg14616651	1
cg14616667	1
cg14616819	1
cg14618186	1
cg14618737	1
cg14619201	1
cg14619203	1
cg14619249	1
cg14621843	1
cg14622069	1
cg14623630	1
cg14628604	1
cg14628803	1
cg14630237	1
cg14630369	1
cg14632031	1
cg14633783	1
cg14634156	1
cg14635199	1
cg14635635	1
cg14636433	1
cg14638044	1
cg14639753	1
cg14639859	1
cg14640310	1
cg14641231	1
cg14641909	1
cg14642381	1
cg14643686	1
cg14644008	1
cg14644219	1
cg14645856	1
cg14646194	1
cg14646548	1
cg14646974	1
cg14647125	1
cg14647877	1
cg14649652	1
cg14650244	1
cg14650677	1
cg14651305	1
cg14651332	1
cg14652434	1
cg14655345	1
cg14656533	1
cg14658607	1
cg14660024	1
cg14661028	1
cg14661056	1
cg14661431	1
cg14663533	1
cg14663967	1
cg14664030	1
cg14664302	1
cg14669139	1
cg14670842	1
cg14673393	1
cg14675109	1
cg14675896	1
cg14677013	1
cg14677510	1
cg14678021	1
cg14680067	1
cg14680303	1
cg14683055	1
cg14683317	1
cg14686207	1
cg14688113	1
cg14689365	1
cg14689542	1
cg14690181	1
cg14690580	1
cg14691356	1
cg14691596	1
cg14691729	1
cg14696820	1
cg14698794	1
cg14698867	1
cg14698917	1
cg14700647	1
cg14701008	1
cg14701978	1
cg14702372	1
cg14703102	1
cg14704208	1
cg14704483	1
cg14706107	1
cg14706226	1
cg14706807	1
cg14708603	1
cg14710025	1
cg14711302	1
cg14715030	1
cg14715098	1
cg14715136	1
cg14717759	1
cg14718065	1
cg14720354	1
cg14722975	1
cg14723373	1
cg14724469	1
cg14724590	1
cg14724719	1
cg14725804	1
cg14727106	1
cg14727192	1
cg14727650	1
cg14728864	1
cg14732376	1
cg14732789	1
cg14734614	1
cg14734916	1
cg14737263	1
cg14738290	1
cg14741653	1
cg14742198	1
cg14742523	1
cg14742715	1
cg14742851	1
cg14744376	1
cg14748636	1
cg14749368	1
cg14749638	1
cg14751087	1
cg14752069	1
cg14752990	1
cg14755417	1
cg14755992	1
cg14756307	1
cg14756640	1
cg14757339	1
cg14757759	1
cg14758680	1
cg14762316	1
cg14764876	1
cg14766646	1
cg14766654	1
cg14768747	1
cg14768765	1
cg14769461	1
cg14770633	1
cg14771233	1
cg14771301	1
cg14772439	1
cg14773441	1
cg14773466	1
cg14773480	1
cg14774371	1
cg14774438	1
cg14775487	1
cg14775690	1
cg14777161	1
cg14778437	1
cg14778531	1
cg14779106	1
cg14779627	1
cg14780883	1
cg14781967	1
cg14782152	1
cg14782883	1
cg14783943	1
cg14785064	1
cg14787112	1
cg14789960	1
cg14791089	1
cg14795069	1
cg14795253	1
cg14795328	1
cg14796474	1
cg14796755	1
cg14798158	1
cg14798160	1
cg14798566	1
cg14798656	1
cg14800026	1
cg14801692	1
cg14805882	1
cg14806418	1
cg14811551	1
cg14812046	1
cg14814714	1
cg14819838	1
cg14819942	1
cg14820441	1
cg14820722	1
cg14821382	1
cg14824750	1
cg14826394	1
cg14827083	1
cg14827198	1
cg14828206	1
cg14829155	1
cg14829303	1
cg14830118	1
cg14830644	1
cg14830815	1
cg14832183	1
cg14834721	1
cg14834865	1
cg14835575	1
cg14835746	1
cg14836643	1
cg14837792	1
cg14839087	1
cg14839256	1
cg14840163	1
cg14840792	1
cg14840863	1
cg14841203	1
cg14841222	1
cg14843831	1
cg14846244	1
cg14846372	1
cg14848321	1
cg14848469	1
cg14849412	1
cg14849422	1
cg14850342	1
cg14851317	1
cg14851325	1
cg14851468	1
cg14851578	1
cg14852920	1
cg14853443	1
cg14853981	1
cg14854329	1
cg14854474	1
cg14856052	1
cg14856082	1
cg14857615	1
cg14859464	1
cg14859691	1
cg14860255	1
cg14861298	1
cg14861518	1
cg14861803	1
cg14862612	1
cg14863101	1
cg14866097	1
cg14867395	1
cg14873885	1
cg14875394	1
cg14876463	1
cg14876603	1
cg14879314	1
cg14880205	1
cg14880282	1
cg14881054	1
cg14882700	1
cg14882797	1
cg14884183	1
cg14884984	1
cg14886300	1
cg14886405	1
cg14894369	1
cg14895302	1
cg14895559	1
cg14896087	1
cg14896990	1
cg14897569	1
cg14898433	1
cg14898547	1
cg14898822	1
cg14899131	1
cg14899563	1
cg14901121	1
cg14903680	1
cg14906734	1
cg14906822	1
cg14908964	1
cg14910038	1
cg14911101	1
cg14911314	1
cg14912033	1
cg14914254	1
cg14915290	1
cg14916192	1
cg14916288	1
cg14917512	1
cg14917610	1
cg14918358	1
cg14918442	1
cg14918782	1
cg14919252	1
cg14920808	1
cg14921533	1
cg14924510	1
cg14926216	1
cg14927405	1
cg14928054	1
cg14928320	1
cg14929153	1
cg14929421	1
cg14930116	1
cg14930167	1
cg14933365	1
cg14933403	1
cg14934400	1
cg14936158	1
cg14937409	1
cg14937489	1
cg14937607	1
cg14938772	1
cg14941073	1
cg14941172	1
cg14941559	1
cg14941654	1
cg14942464	1
cg14945433	1
cg14946503	1
cg14949694	1
cg14950303	1
cg14952483	1
cg14952802	1
cg14952920	1
cg14954430	1
cg14955505	1
cg14957685	1
cg14959695	1
cg14959820	1
cg14960489	1
cg14960827	1
cg14961511	1
cg14962120	1
cg14962197	1
cg14962447	1
cg14962548	1
cg14962943	1
cg14963217	1
cg14963884	1
cg14963897	1
cg14964771	1
cg14965634	1
cg14966613	1
cg14966941	1
cg14968719	1
cg14968758	1
cg14973240	1
cg14973798	1
cg14976969	1
cg14977059	1
cg14978345	1
cg14979609	1
cg14981055	1
cg14983306	1
cg14983684	1
cg14985830	1
cg14987283	1
cg14990681	1
cg14990857	1
cg14990970	1
cg14992138	1
cg14992964	1
cg14992972	1
cg14993663	1
cg14994327	1
cg14995492	1
cg14995783	1
cg14995803	1
cg14996583	1
cg14997702	1
cg14998329	1
cg14998582	1
cg14999036	1
cg15002172	1
cg15002580	1
cg15003465	1
cg15003468	1
cg15006748	1
cg15007120	1
cg15007326	1
cg15011775	1
cg15012580	1
cg15012740	1
cg15014811	1
cg15014977	1
cg15015397	1
cg15015416	1
cg15016354	1
cg15017156	1
cg15019005	1
cg15021707	1
cg15021882	1
cg15022308	1
cg15022313	1
cg15023313	1
cg15024277	1
cg15024841	1
cg15027295	1
cg15027358	1
cg15028479	1
cg15030397	1
cg15030631	1
cg15031253	1
cg15032025	1
cg15032462	1
cg15032844	1
cg15035709	1
cg15036098	1
cg15037358	1
cg15037596	1
cg15039510	1
cg15040188	1
cg15040616	1
cg15041949	1
cg15042473	1
cg15042801	1
cg15045174	1
cg15046299	1
cg15046304	1
cg15047484	1
cg15048461	1
cg15049370	1
cg15050398	1
cg15051221	1
cg15051795	1
cg15052642	1
cg15052747	1
cg15053575	1
cg15054288	1
cg15055128	1
cg15055922	1
cg15057554	1
cg15057581	1
cg15057621	1
cg15057735	1
cg15057818	1
cg15058253	1
cg15059743	1
cg15060081	1
cg15060599	1
cg15061647	1
cg15063753	1
cg15064466	1
cg15064753	1
cg15066179	1
cg15066416	1
cg15066656	1
cg15066881	1
cg15066992	1
cg15067764	1
cg15068357	1
cg15068401	1
cg15069587	1
cg15074092	1
cg15074424	1
cg15075293	1
cg15077416	1
cg15081999	1
cg15082040	1
cg15082435	1
cg15084766	1
cg15085128	1
cg15086653	1
cg15087369	1
cg15088012	1
cg15088325	1
cg15088880	1
cg15089950	1
cg15092368	1
cg15093248	1
cg15095335	1
cg15095581	1
cg15095771	1
cg15096432	1
cg15096958	1
cg15097007	1
cg15099490	1
cg15100535	1
cg15100936	1
cg15101535	1
cg15102473	1
cg15102655	1
cg15103414	1
cg15104592	1
cg15105252	1
cg15105932	1
cg15106699	1
cg15107350	1
cg15112407	1
cg15113922	1
cg15114045	1
cg15115413	1
cg15116120	1
cg15117895	1
cg15118105	1
cg15118204	1
cg15118514	1
cg15118745	1
cg15118835	1
cg15119076	1
cg15122993	1
cg15123180	1
cg15123663	1
cg15123819	1
cg15123925	1
cg15124629	1
cg15124878	1
cg15125549	1
cg15125566	1
cg15125770	1
cg15126211	1
cg15128208	1
cg15128347	1
cg15130204	1
cg15132372	1
cg15133265	1
cg15133963	1
cg15134409	1
cg15134553	1
cg15135264	1
cg15135595	1
cg15135617	1
cg15138289	1
cg15138702	1
cg15142346	1
cg15144517	1
cg15144817	1
cg15146033	1
cg15149275	1
cg15150215	1
cg15150310	1
cg15151052	1
cg15152789	1
cg15153068	1
cg15153800	1
cg15154635	1
cg15155568	1
cg15155990	1
cg15156610	1
cg15157335	1
cg15157455	1
cg15157856	1
cg15158310	1
cg15158977	1
cg15159291	1
cg15160081	1
cg15162219	1
cg15162320	1
cg15164048	1
cg15165114	1
cg15166246	1
cg15167836	1
cg15168892	1
cg15169469	1
cg15169471	1
cg15172011	1
cg15172514	1
cg15172814	1
cg15174294	1
cg15174812	1
cg15175091	1
cg15175351	1
cg15176461	1
cg15176874	1
cg15176895	1
cg15177055	1
cg15177169	1
cg15177410	1
cg15177551	1
cg15178040	1
cg15178807	1
cg15179872	1
cg15181153	1
cg15183689	1
cg15183843	1
cg15183961	1
cg15184797	1
cg15185774	1
cg15186488	1
cg15188084	1
cg15188252	1
cg15189233	1
cg15189797	1
cg15192120	1
cg15192242	1
cg15192750	1
cg15195367	1
cg15196058	1
cg15197881	1
cg15199748	1
cg15200796	1
cg15201115	1
cg15202609	1
cg15202876	1
cg15203096	1
cg15203333	1
cg15206500	1
cg15208247	1
cg15210234	1
cg15210622	1
cg15210787	1
cg15210833	1
cg15212137	1
cg15212895	1
cg15213026	1
cg15213488	1
cg15213714	1
cg15213782	1
cg15214379	1
cg15215369	1
cg15216812	1
cg15218033	1
cg15218509	1
cg15219878	1
cg15221579	1
cg15224505	1
cg15224955	1
cg15225364	1
cg15227771	1
cg15230460	1
cg15232319	1
cg15234263	1
cg15236063	1
cg15238664	1
cg15239694	1
cg15241786	1
cg15242048	1
cg15243597	1
cg15244360	1
cg15247031	1
cg15247093	1
cg15247974	1
cg15249911	1
cg15249961	1
cg15251140	1
cg15251385	1
cg15253816	1
cg15255329	1
cg15255537	1
cg15256972	1
cg15257539	1
cg15257565	1
cg15257783	1
cg15261270	1
cg15263682	1
cg15263875	1
cg15266021	1
cg15267532	1
cg15268826	1
cg15269721	1
cg15271029	1
cg15271132	1
cg15271813	1
cg15272312	1
cg15275309	1
cg15275758	1
cg15276331	1
cg15276956	1
cg15277213	1
cg15277535	1
cg15278957	1
cg15279413	1
cg15279766	1
cg15280245	1
cg15281032	1
cg15281406	1
cg15283287	1
cg15285112	1
cg15285286	1
cg15289658	1
cg15289833	1
cg15290081	1
cg15291476	1
cg15292688	1
cg15293759	1
cg15295597	1
cg15296535	1
cg15296538	1
cg15296766	1
cg15297235	1
cg15299947	1
cg15303841	1
cg15305732	1
cg15309053	1
cg15309232	1
cg15310513	1
cg15312497	1
cg15313325	1
cg15313859	1
cg15317356	1
cg15319412	1
cg15320948	1
cg15321244	1
cg15323066	1
cg15324580	1
cg15327477	1
cg15327726	1
cg15329483	1
cg15330178	1
cg15330419	1
cg15331301	1
cg15332812	1
cg15333674	1
cg15335860	1
cg15337017	1
cg15337281	1
cg15338041	1
cg15338917	1
cg15339616	1
cg15340334	1
cg15340640	1
cg15340709	1
cg15341512	1
cg15345847	1
cg15346242	1
cg15347484	1
cg15349304	1
cg15351061	1
cg15351697	1
cg15353418	1
cg15355680	1
cg15358035	1
cg15358235	1
cg15358633	1
cg15358846	1
cg15360378	1
cg15360468	1
cg15361237	1
cg15361626	1
cg15363158	1
cg15365536	1
cg15368868	1
cg15369419	1
cg15371418	1
cg15372009	1
cg15373403	1
cg15373590	1
cg15374582	1
cg15375704	1
cg15376677	1
cg15377733	1
cg15378445	1
cg15378913	1
cg15379511	1
cg15380715	1
cg15382095	1
cg15383635	1
cg15383811	1
cg15384301	1
cg15385397	1
cg15385589	1
cg15386372	1
cg15386877	1
cg15387278	1
cg15387567	1
cg15388264	1
cg15388641	1
cg15388900	1
cg15389519	1
cg15389546	1
cg15391307	1
cg15392147	1
cg15392988	1
cg15394630	1
cg15395345	1
cg15396462	1
cg15396686	1
cg15396734	1
cg15397231	1
cg15398272	1
cg15399122	1
cg15400593	1
cg15401058	1
cg15401523	1
cg15401620	1
cg15403616	1
cg15404043	1
cg15404276	1
cg15405153	1
cg15407528	1
cg15408512	1
cg15409616	1
cg15412228	1
cg15412250	1
cg15413034	1
cg15413793	1
cg15414982	1
cg15415545	1
cg15418297	1
cg15419054	1
cg15420615	1
cg15421324	1
cg15422439	1
cg15423092	1
cg15423197	1
cg15424593	1
cg15424856	1
cg15426604	1
cg15427793	1
cg15428154	1
cg15428436	1
cg15428835	1
cg15432135	1
cg15435391	1
cg15435485	1
cg15436451	1
cg15437043	1
cg15437676	1
cg15437692	1
cg15437748	1
cg15439033	1
cg15439181	1
cg15439326	1
cg15441864	1
cg15442155	1
cg15442166	1
cg15442567	1
cg15446613	1
cg15447238	1
cg15449560	1
cg15451735	1
cg15453204	1
cg15453396	1
cg15455979	1
cg15458055	1
cg15458741	1
cg15459605	1
cg15460135	1
cg15460387	1
cg15460964	1
cg15461340	1
cg15461550	1
cg15461748	1
cg15462221	1
cg15462332	1
cg15462530	1
cg15463628	1
cg15463964	1
cg15464645	1
cg15465107	1
cg15465535	1
cg15465581	1
cg15466016	1
cg15466030	1
cg15466862	1
cg15469184	1
cg15469704	1
cg15471661	1
cg15472282	1
cg15472739	1
cg15473066	1
cg15473395	1
cg15474859	1
cg15475977	1
cg15477097	1
cg15478157	1
cg15479572	1
cg15480485	1
cg15480962	1
cg15481189	1
cg15481565	1
cg15481819	1
cg15481850	1
cg15482082	1
cg15482213	1
cg15482861	1
cg15483228	1
cg15484375	1
cg15486124	1
cg15486184	1
cg15486846	1
cg15488636	1
cg15488986	1
cg15491047	1
cg15491967	1
cg15493018	1
cg15494379	1
cg15494556	1
cg15495901	1
cg15497048	1
cg15498563	1
cg15501219	1
cg15503862	1
cg15504104	1
cg15506126	1
cg15510118	1
cg15513156	1
cg15513719	1
cg15513957	1
cg15516537	1
cg15520941	1
cg15524239	1
cg15525002	1
cg15529290	1
cg15529766	1
cg15530658	1
cg15531099	1
cg15531814	1
cg15532522	1
cg15533214	1
cg15533646	1
cg15534507	1
cg15535638	1
cg15538177	1
cg15540558	1
cg15541008	1
cg15541890	1
cg15542144	1
cg15543173	1
cg15544184	1
cg15545827	1
cg15547241	1
cg15547657	1
cg15548284	1
cg15548446	1
cg15548711	1
cg15550136	1
cg15550260	1
cg15550654	1
cg15553710	1
cg15554214	1
cg15554631	1
cg15556090	1
cg15556397	1
cg15556518	1
cg15556689	1
cg15558102	1
cg15558527	1
cg15559560	1
cg15562557	1
cg15562947	1
cg15564246	1
cg15565897	1
cg15566393	1
cg15567848	1
cg15567929	1
cg15568225	1
cg15570021	1
cg15570966	1
cg15572325	1
cg15572557	1
cg15574137	1
cg15581032	1
cg15581070	1
cg15581360	1
cg15582315	1
cg15582544	1
cg15584088	1
cg15584497	1
cg15586779	1
cg15586842	1
cg15587018	1
cg15588997	1
cg15589620	1
cg15590056	1
cg15591426	1
cg15592863	1
cg15595599	1
cg15596301	1
cg15596724	1
cg15596816	1
cg15597147	1
cg15597257	1
cg15600751	1
cg15601719	1
cg15601859	1
cg15602182	1
cg15603614	1
cg15604170	1
cg15604389	1
cg15606473	1
cg15607311	1
cg15608151	1
cg15609812	1
cg15610374	1
cg15611131	1
cg15611600	1
cg15611832	1
cg15611936	1
cg15614438	1
cg15615365	1
cg15615443	1
cg15615706	1
cg15616641	1
cg15618450	1
cg15620404	1
cg15622077	1
cg15622155	1
cg15623339	1
cg15623444	1
cg15624716	1
cg15625697	1
cg15625791	1
cg15627251	1
cg15629893	1
cg15630162	1
cg15631964	1
cg15633609	1
cg15633618	1
cg15633893	1
cg15634744	1
cg15637420	1
cg15639838	1
cg15641340	1
cg15641789	1
cg15642329	1
cg15644764	1
cg15644837	1
cg15645254	1
cg15645344	1
cg15646411	1
cg15646967	1
cg15648444	1
cg15649111	1
cg15649208	1
cg15649333	1
cg15652204	1
cg15652381	1
cg15653715	1
cg15653807	1
cg15655154	1
cg15656181	1
cg15656347	1
cg15656470	1
cg15657154	1
cg15657330	1
cg15657641	1
cg15659599	1
cg15660229	1
cg15660352	1
cg15660573	1
cg15662822	1
cg15663265	1
cg15665710	1
cg15665849	1
cg15667219	1
cg15668074	1
cg15672234	1
cg15672543	1
cg15677271	1
cg15677586	1
cg15678169	1
cg15678678	1
cg15682111	1
cg15682806	1
cg15684015	1
cg15686402	1
cg15687746	1
cg15690511	1
cg15690985	1
cg15691596	1
cg15691976	1
cg15692007	1
cg15692283	1
cg15692837	1
cg15693625	1
cg15693780	1
cg15693898	1
cg15693944	1
cg15694580	1
cg15695323	1
cg15695952	1
cg15697201	1
cg15697453	1
cg15697793	1
cg15699347	1
cg15701122	1
cg15701956	1
cg15703165	1
cg15704004	1
cg15704280	1
cg15704743	1
cg15705732	1
cg15707332	1
cg15708382	1
cg15708909	1
cg15708997	1
cg15711616	1
cg15711772	1
cg15711973	1
cg15712289	1
cg15713058	1
cg15713106	1
cg15713719	1
cg15713739	1
cg15716373	1
cg15716479	1
cg15717258	1
cg15718106	1
cg15719326	1
cg15720267	1
cg15720491	1
cg15720498	1
cg15720516	1
cg15721439	1
cg15722265	1
cg15722679	1
cg15723066	1
cg15723451	1
cg15724941	1
cg15725733	1
cg15726141	1
cg15726387	1
cg15727009	1
cg15727157	1
cg15728549	1
cg15729687	1
cg15729977	1
cg15730546	1
cg15731991	1
cg15732221	1
cg15732422	1
cg15733632	1
cg15734094	1
cg15734825	1
cg15736767	1
cg15737324	1
cg15737365	1
cg15737458	1
cg15739206	1
cg15742622	1
cg15742751	1
cg15744026	1
cg15744869	1
cg15745329	1
cg15745973	1
cg15748407	1
cg15749141	1
